transaction_id,customer_id,product,category,price,quantity,transaction_date
T188944,C2353,Mouse,Computing,1179.55,3,2024-01-02
T188945,C8210,Phone,Electronics,1450.1,4,2024-04-15
T188946,C6656,Headphones,Electronics,223.65,2,2024-07-03
T188947,C8349,Tablet,Accessories,359.51,4,2024-07-25
T188948,C7041,Monitor,Electronics,1846.63,2,2024-02-25
T188949,C5083,Phone,Electronics,61.42,1,2024-09-09
T188950,C2021,Mouse,Computing,809.57,2,2024-06-21
T188951,C5805,Phone,Computing,429.6,1,2024-12-29
T188952,C6331,Tablet,Electronics,1550.9,4,2024-06-17
T188953,C4278,Monitor,Electronics,1728.54,1,2024-12-03
T188954,C8645,Keyboard,Electronics,501.51,3,2024-10-18
T188955,C1858,Monitor,Accessories,1183.87,4,2024-09-23
T188956,C9160,Monitor,Electronics,1687.99,3,2024-08-13
T188957,C5434,Headphones,Computing,1201.03,1,2024-02-13
T188958,C9151,Headphones,Electronics,1205.4,4,2024-11-04
T188959,C2608,Keyboard,Accessories,831.6,4,2024-08-18
T188960,C4481,Tablet,Computing,1309.52,3,2024-10-23
T188961,C2243,Mouse,Electronics,1921.07,2,2024-09-06
T188962,C5154,Laptop,Computing,606.26,1,2024-12-19
T188963,C4559,Monitor,Accessories,409.19,2,2024-03-07
T188964,C7744,Laptop,Computing,1916.7,3,2024-10-24
T188965,C3472,Tablet,Electronics,129.75,4,2024-08-22
T188966,C7722,Laptop,Accessories,1681.42,3,2024-05-29
T188967,C2387,Tablet,Computing,1820.49,4,2024-08-11
T188968,C3093,Mouse,Electronics,446.66,4,2024-08-28
T188969,,Mouse,Computing,,4,2024-02-07
T188970,C3774,Mouse,Computing,254.83,3,2024-10-29
T188971,C8629,Phone,Computing,740.26,1,2024-04-22
T188972,C4800,Monitor,Computing,920.07,4,2024-01-13
T188973,C1617,Keyboard,Computing,1024.04,3,2024-10-25
T188974,C8240,Mouse,Computing,253.69,3,2024-06-02
T188975,C7075,Headphones,Electronics,813.2,4,2024-10-04
T188976,,Tablet,Electronics,,2,2024-07-30
T188977,C5281,Keyboard,Computing,1005.28,3,2024-06-09
T188978,C8230,Laptop,Electronics,1684.42,4,2024-10-04
T188979,C6464,Laptop,Accessories,1902.63,2,2024-04-26
T188980,C8640,Monitor,Electronics,1635.54,3,2024-02-09
T188981,C1978,Laptop,Computing,104.29,4,2024-05-02
T188982,C8185,Tablet,Accessories,437.2,4,2024-01-17
T188983,C5995,Keyboard,Computing,184.34,4,2024-02-12
T188984,C3013,Mouse,Accessories,873.33,3,2024-07-05
T188985,C5303,Laptop,Accessories,1450.36,1,2024-11-25
T188986,C3036,Phone,Electronics,74.39,1,2024-03-25
T188987,C9113,Monitor,Electronics,541.43,2,2024-05-19
T188988,C6045,Tablet,Electronics,196.86,2,2024-11-10
T188989,C6316,Keyboard,Computing,826.11,2,2024-04-10
T188990,C1506,Mouse,Electronics,1851.41,4,2024-09-30
T188991,C2599,Monitor,Computing,831.54,3,2024-05-09
T188992,C2612,Mouse,Electronics,1273.12,1,2024-06-02
T188993,C6457,Phone,Computing,780.18,1,2024-11-30
T188994,C6848,Laptop,Electronics,1465.6,3,2024-07-13
T188995,C5058,Headphones,Electronics,1488.62,1,2024-02-05
T188996,C2177,Laptop,Computing,284.72,2,2024-09-13
T188997,,Phone,Accessories,,1,2024-10-22
T188998,C8910,Laptop,Accessories,778.84,3,2024-04-25
T188999,C2195,Laptop,Electronics,1720.9,1,2024-02-03
T189000,C8269,Tablet,Accessories,324.06,2,2024-07-30
T189001,C6238,Mouse,Computing,1795.89,3,2024-02-19
T189002,C2419,Tablet,Computing,1027.93,1,2024-07-12
T189003,C7577,Headphones,Computing,518.48,1,2024-12-12
T189004,C5370,Monitor,Computing,675.98,4,2024-04-21
T189005,C5133,Headphones,Computing,19.97,3,2024-01-01
T189006,C8325,Mouse,Computing,1900.32,2,2024-09-04
T189007,C9706,Phone,Accessories,457.7,3,2024-11-04
T189008,,Monitor,Computing,,4,2024-07-15
T189009,C9964,Phone,Accessories,1707.4,4,2024-11-13
T189010,C5969,Laptop,Electronics,704.67,1,2024-07-20
T189011,C5163,Laptop,Computing,429.71,3,2024-12-11
T189012,C4217,Monitor,Electronics,858.95,2,2024-09-07
T189013,C8572,Monitor,Computing,1867.8,3,2024-05-01
T189014,C7206,Mouse,Electronics,1711.69,1,2024-07-12
T189015,C3562,Monitor,Electronics,982.35,3,2024-05-01
T189016,C2366,Keyboard,Accessories,1095.64,2,2024-02-05
T189017,C1354,Headphones,Computing,823.21,0,2024-02-13
T189018,C9426,Mouse,Computing,1890.06,2,2024-02-10
T189019,C8997,Tablet,Electronics,1977.95,4,2024-09-01
T189020,C5287,Headphones,Accessories,585.42,2,2024-02-06
T189021,C6817,Phone,Computing,1899.94,1,2024-03-13
T189022,C6080,Headphones,Computing,1901.34,1,2024-01-13
T189023,C3740,Headphones,Accessories,952.15,4,2024-06-01
T189024,C1724,Laptop,Computing,835.65,3,2024-09-26
T189025,C9196,Phone,Computing,1739.92,4,2024-04-23
T189026,C5882,Mouse,Electronics,1886.69,3,2024-03-24
T189027,C2952,Laptop,Electronics,810.74,2,2024-08-11
T189028,,Phone,Computing,,4,2024-02-12
T189029,C6470,Tablet,Electronics,675.12,1,2024-08-18
T189030,C2778,Tablet,Accessories,425.8,2,2024-09-13
T189031,C1207,Tablet,Computing,1992.47,2,2024-11-11
T189032,C5607,Keyboard,Accessories,385.77,3,2024-04-15
T189033,C9038,Laptop,Computing,1630.21,2,2024-02-01
T189034,C8289,Headphones,Accessories,846.96,4,2024-06-17
T189035,C3015,Monitor,Computing,176.49,2,2024-12-16
T189036,C9373,Monitor,Accessories,656.61,2,2024-03-29
T189037,C8088,Tablet,Accessories,175.43,2,2024-07-06
T189038,C8779,Phone,Accessories,1964.08,4,2024-11-10
T189039,C4713,Tablet,Electronics,537.75,1,2024-02-27
T189040,C1072,Phone,Accessories,1494.61,3,2024-04-09
T189041,C9547,Headphones,Computing,856.98,2,2024-10-21
T189042,C6875,Headphones,Accessories,1362.06,2,2024-08-24
T189043,C7330,Monitor,Electronics,517.6,2,2024-02-16
T189044,C3875,Mouse,Computing,197.34,4,2024-01-27
T189045,C7201,Keyboard,Accessories,1619.01,3,2024-06-04
T189046,C3934,Phone,Electronics,1436.26,3,2024-02-17
T189047,C4694,Monitor,Accessories,227.72,2,2024-01-01
T189048,C3948,Phone,Electronics,1464.59,4,2024-12-06
T189049,C5382,Headphones,Electronics,1199.3,4,2024-04-01
T189050,C2416,Keyboard,Computing,351.26,4,2024-09-09
T189051,C6825,Keyboard,Computing,1652.96,4,2024-07-07
T189052,C2450,Monitor,Electronics,1400.81,4,2024-06-15
T189053,C4953,Mouse,Computing,1018.57,1,2024-07-25
T189054,C5642,Mouse,Electronics,-365.48,3,2024-04-24
T189055,C1675,Keyboard,Electronics,1084.93,1,2024-02-18
T189056,C2364,Phone,Computing,333.79,4,2024-09-13
T189057,C8582,Laptop,Accessories,376.06,2,2024-09-14
T189058,C5491,Laptop,Accessories,490.27,2,2024-01-21
T189059,C8571,Keyboard,Electronics,1312.48,2,2024-08-02
T189060,C2672,Mouse,Accessories,1362.51,1,2024-09-04
T189061,C4348,Tablet,Electronics,154.8,2,2024-05-15
T189062,C8095,Headphones,Accessories,1305.28,0,2024-09-01
T189063,C5246,Phone,Accessories,78.85,1,2024-12-14
T189064,C2266,Headphones,Computing,1810.92,2,2024-10-15
T189065,C3101,Headphones,Accessories,1559.54,4,2024-04-28
T189066,C6258,Laptop,Electronics,-1451.54,3,2024-04-29
T189067,C5402,Headphones,Accessories,486.03,3,2024-03-19
T189068,C2935,Tablet,Electronics,1975.24,1,2024-03-16
T189069,C9514,Phone,Accessories,1849.39,3,2024-06-23
T189070,C6594,Laptop,Computing,984.95,1,2024-01-20
T189071,C1296,Mouse,Electronics,79.03,3,2024-08-02
T189072,C9560,Tablet,Accessories,1027.67,1,2024-12-30
T189073,C2854,Keyboard,Accessories,316.42,3,2024-01-15
T189074,C7532,Monitor,Accessories,1189.47,2,2024-08-16
T189075,C5428,Keyboard,Electronics,1973.31,1,2024-04-28
T189076,C8865,Laptop,Accessories,1516.28,1,2024-12-13
T189077,C8757,Mouse,Electronics,651.29,4,2024-11-17
T189078,C4306,Mouse,Accessories,794.38,3,2024-07-14
T189079,C8798,Phone,Accessories,1889.7,4,2024-08-05
T189080,C7239,Headphones,Computing,229.23,2,2024-03-29
T189081,C6149,Monitor,Electronics,1781.42,1,2024-04-28
T189082,C2670,Phone,Electronics,158.32,3,2024-01-12
T189083,C8381,Monitor,Computing,835.16,4,2024-09-06
T189084,C4411,Keyboard,Accessories,1493.45,4,2024-11-24
T189085,C6806,Mouse,Electronics,796.18,4,2024-01-18
T189086,C3276,Keyboard,Computing,1146.53,2,2024-10-23
T189087,C6942,Mouse,Accessories,986.65,2,2024-07-02
T189088,C3359,Phone,Accessories,1213.24,1,2024-12-06
T189089,C8536,Tablet,Electronics,350.17,3,2024-09-20
T189090,C5808,Tablet,Accessories,1160.4,1,2024-10-10
T189091,C8422,Keyboard,Electronics,1974.66,1,2024-07-31
T189092,C1175,Laptop,Computing,395.84,2,2024-07-06
T189093,C5599,Monitor,Computing,143.23,3,2024-06-22
T189094,,Mouse,Electronics,,3,2024-07-20
T189095,C6389,Mouse,Accessories,754.98,1,2024-03-15
T189096,C8397,Keyboard,Accessories,260.22,2,2024-04-21
T189097,C2485,Mouse,Accessories,1147.24,2,2024-01-24
T189098,C8491,Keyboard,Electronics,880.81,3,2024-09-15
T189099,C4684,Headphones,Accessories,1675.4,1,2024-02-08
T189100,C8227,Tablet,Computing,851.68,1,2024-12-19
T189101,C8499,Monitor,Computing,1971.47,2,2024-03-20
T189102,C2096,Headphones,Electronics,1561.9,4,2024-03-12
T189103,C6902,Keyboard,Computing,980.03,1,2024-07-09
T189104,C8431,Headphones,Computing,1108.87,2,2024-05-08
T189105,C9765,Mouse,Accessories,1734.83,1,2024-07-07
T189106,C8248,Headphones,Electronics,1550.57,2,2024-08-28
T189107,C3920,Headphones,Computing,1318.89,2,2024-10-16
T189108,C4800,Mouse,Electronics,540.95,3,2024-01-23
T189109,C1034,Keyboard,Computing,826.59,4,2024-05-02
T189110,C7407,Mouse,Accessories,1576.5,3,2024-06-24
T189111,C1074,Monitor,Computing,1258.66,2,2024-12-14
T189112,C9830,Phone,Computing,1913.43,4,2024-02-22
T189113,C2340,Tablet,Computing,1747.04,3,2024-02-23
T189114,C3904,Keyboard,Accessories,859.92,3,2024-01-08
T189115,C1286,Mouse,Electronics,594.7,2,2024-08-29
T189116,C4106,Mouse,Electronics,256.9,4,2024-01-27
T189117,C9282,Tablet,Accessories,821.18,4,2024-11-26
T189118,C3768,Phone,Computing,461.1,1,2024-04-04
T189119,C7914,Monitor,Computing,43.24,1,2024-03-21
T189120,C4406,Tablet,Electronics,285.05,3,2024-09-11
T189121,C7134,Tablet,Accessories,911.49,1,2024-11-04
T189122,C6123,Keyboard,Electronics,1785.91,2,2024-05-23
T189123,C4796,Headphones,Accessories,648.71,2,2024-06-14
T189124,C3795,Laptop,Electronics,887.83,1,2024-03-16
T189125,C6456,Phone,Accessories,774.3,3,2024-04-08
T189126,C9237,Phone,Accessories,744.26,4,2024-02-20
T189127,C8937,Keyboard,Electronics,1448.05,3,2024-01-29
T189128,C9974,Laptop,Computing,1017.0,2,2024-05-05
T189129,C9557,Phone,Computing,822.8,1,2024-07-06
T189130,C9138,Mouse,Electronics,1887.21,3,2024-12-26
T189131,C1243,Laptop,Accessories,559.81,1,2024-06-09
T189132,C3253,Tablet,Accessories,1667.37,1,2024-11-23
T189133,C3187,Phone,Accessories,1034.86,1,2024-10-15
T189134,,Headphones,Electronics,,3,2024-01-12
T189135,C3305,Headphones,Accessories,135.3,4,2024-09-19
T189136,C5343,Laptop,Electronics,1718.4,2,2024-09-22
T189137,C5191,Mouse,Electronics,548.62,2,2024-02-05
T189138,C7756,Headphones,Electronics,1361.92,1,2024-02-04
T189139,C6101,Laptop,Accessories,1750.21,3,2024-12-07
T189140,C2686,Tablet,Computing,1076.91,4,2024-04-03
T189141,C7955,Headphones,Accessories,1284.93,3,2024-10-11
T189142,C2817,Phone,Accessories,-686.96,2,2024-02-03
T189143,C7231,Headphones,Electronics,1455.81,3,2024-02-26
T189144,C7251,Laptop,Computing,1316.64,1,2024-05-09
T189145,,Headphones,Accessories,,4,2024-03-06
T189146,C6537,Keyboard,Computing,1272.86,3,2024-10-11
T189147,C6112,Headphones,Accessories,532.69,0,2024-10-08
T189148,C9292,Tablet,Accessories,1319.06,3,2024-01-16
T189149,C4408,Tablet,Accessories,1348.76,1,2024-03-24
T189150,C1481,Monitor,Computing,895.33,3,2024-03-09
T189151,C8809,Phone,Accessories,506.25,3,2024-10-14
T189152,C5499,Keyboard,Computing,1608.1,4,2024-05-10
T189153,C2455,Monitor,Accessories,1510.71,3,2024-04-29
T189154,C4529,Mouse,Electronics,123.61,4,2024-09-24
T189155,C2926,Phone,Electronics,993.59,3,2024-08-27
T189156,C5835,Laptop,Computing,193.3,2,2024-03-09
T189157,C6796,Monitor,Electronics,645.93,4,2024-10-12
T189158,C5255,Laptop,Electronics,850.26,1,2024-07-23
T189159,C3122,Keyboard,Electronics,362.0,3,2024-12-05
T189160,C3392,Headphones,Computing,943.12,1,2024-05-16
T189161,C9353,Monitor,Accessories,1415.38,3,2024-03-26
T189162,C8726,Headphones,Electronics,879.56,2,2024-05-07
T189163,C5349,Phone,Accessories,475.94,2,2024-07-15
T189164,C4454,Monitor,Electronics,835.49,2,2024-10-29
T189165,C5212,Mouse,Accessories,1188.89,4,2024-02-24
T189166,C8930,Keyboard,Accessories,1873.42,0,2024-04-23
T189167,C7564,Phone,Accessories,1003.9,3,2024-12-24
T189168,C3527,Monitor,Computing,1776.85,2,2024-01-22
T189169,C7961,Mouse,Accessories,1969.27,3,2024-07-28
T189170,C2592,Keyboard,Electronics,1122.45,1,2024-11-06
T189171,C2176,Mouse,Electronics,302.67,2,2024-11-29
T189172,C8211,Laptop,Accessories,1751.87,4,2024-11-14
T189173,C2952,Keyboard,Electronics,1726.09,4,2024-10-30
T189174,C4889,Laptop,Accessories,1738.44,1,2024-05-07
T189175,C7401,Phone,Accessories,1901.59,1,2024-12-12
T189176,C1714,Phone,Accessories,560.11,1,2024-12-19
T189177,C4181,Laptop,Electronics,673.53,2,2024-10-15
T189178,C9474,Tablet,Electronics,1377.32,3,2024-03-07
T189179,C3082,Phone,Electronics,1132.17,1,2024-01-24
T189180,C2120,Laptop,Accessories,1738.05,4,2024-01-25
T189181,C8127,Laptop,Accessories,516.47,3,2024-12-31
T189182,C8012,Laptop,Accessories,1320.23,3,2024-02-15
T189183,C3530,Laptop,Accessories,1881.42,3,2024-07-27
T189184,C3119,Headphones,Computing,439.58,1,2024-03-23
T189185,C5554,Tablet,Electronics,620.69,1,2024-03-10
T189186,C2188,Headphones,Accessories,820.76,2,2024-02-23
T189187,C7241,Headphones,Accessories,183.32,1,2024-05-04
T189188,C7080,Phone,Accessories,361.97,2,2024-06-11
T189189,C7644,Keyboard,Computing,770.37,3,2024-08-19
T189190,,Headphones,Accessories,,4,2024-02-28
T189191,C4244,Monitor,Accessories,731.66,2,2024-12-08
T189192,C9320,Keyboard,Electronics,495.84,2,2024-12-30
T189193,C8030,Mouse,Computing,1730.38,2,2024-02-28
T189194,C1195,Phone,Computing,1220.9,3,2024-03-05
T189195,C6350,Keyboard,Electronics,1798.0,3,2024-07-20
T189196,C8144,Phone,Computing,413.75,3,2024-02-20
T189197,C2088,Keyboard,Accessories,172.5,1,2024-07-15
T189198,C1134,Headphones,Computing,714.55,1,2024-11-16
T189199,C7242,Phone,Computing,122.29,2,2024-12-08
T189200,C3701,Laptop,Computing,1768.19,3,2024-04-09
T189201,C3043,Headphones,Accessories,384.42,3,2024-10-07
T189202,C8544,Monitor,Electronics,-290.73,4,2024-06-02
T189203,C6405,Keyboard,Electronics,1577.69,2,2024-09-25
T189204,C7862,Tablet,Computing,1427.69,2,2024-09-10
T189205,C4043,Headphones,Computing,123.34,3,2024-02-28
T189206,C7993,Monitor,Accessories,1024.03,3,2024-12-24
T189207,C3414,Tablet,Computing,903.21,3,2024-04-13
T189208,C4383,Keyboard,Computing,779.85,2,2024-06-02
T189209,C4658,Phone,Accessories,262.13,2,2024-04-12
T189210,C4591,Phone,Accessories,1576.83,4,2024-03-31
T189211,C5036,Keyboard,Computing,487.51,1,2024-08-19
T189212,C2072,Phone,Accessories,921.89,4,2024-08-08
T189213,C3425,Monitor,Accessories,1763.32,4,2024-09-18
T189214,C6015,Phone,Computing,643.3,2,2024-08-21
T189215,C7854,Laptop,Computing,81.11,1,2024-03-04
T189216,,Phone,Electronics,,2,2024-06-16
T189217,C7145,Laptop,Computing,992.84,1,2024-07-07
T189218,C9168,Monitor,Accessories,999.16,3,2024-09-10
T189219,C9145,Tablet,Electronics,1107.32,2,2024-10-11
T189220,C4176,Laptop,Electronics,368.07,3,2024-11-20
T189221,C8177,Phone,Electronics,1432.62,4,2024-03-16
T189222,C9802,Phone,Computing,470.45,1,2024-04-30
T189223,C1326,Monitor,Computing,609.28,3,2024-08-07
T189224,C1042,Headphones,Computing,1266.07,4,2024-11-29
T189225,C9248,Keyboard,Accessories,1502.01,4,2024-06-27
T189226,C5990,Laptop,Electronics,1463.93,2,2024-10-03
T189227,,Mouse,Accessories,,4,2024-01-16
T189228,C9409,Laptop,Electronics,1511.61,4,2024-05-21
T189229,C5560,Phone,Computing,1328.82,4,2024-05-21
T189230,C7116,Mouse,Electronics,1214.14,3,2024-11-19
T189231,C2927,Mouse,Computing,1934.08,4,2024-05-03
T189232,C7038,Keyboard,Computing,700.18,1,2024-01-18
T189233,C7187,Laptop,Computing,1369.34,3,2024-02-28
T189234,C2687,Phone,Electronics,1150.74,2,2024-08-28
T189235,C4443,Mouse,Electronics,782.04,3,2024-08-03
T189236,C3152,Keyboard,Electronics,1578.6,4,2024-07-01
T189237,C3732,Phone,Electronics,812.26,1,2024-05-16
T189238,C2053,Monitor,Computing,1121.53,1,2024-07-10
T189239,C3761,Mouse,Electronics,1125.65,1,2024-11-28
T189240,C5670,Monitor,Computing,1027.54,1,2024-06-05
T189241,C6917,Laptop,Electronics,920.23,1,2024-11-27
T189242,C5487,Laptop,Electronics,343.88,4,2024-06-28
T189243,C4194,Tablet,Accessories,489.28,2,2024-03-11
T189244,C3715,Laptop,Computing,255.77,1,2024-10-08
T189245,C1403,Laptop,Computing,1449.75,4,2024-07-03
T189246,C4072,Keyboard,Electronics,1491.15,3,2024-02-03
T189247,C3501,Laptop,Computing,1280.67,3,2024-04-19
T189248,C6472,Keyboard,Computing,1836.11,4,2024-06-27
T189249,C4502,Laptop,Computing,537.28,4,2024-12-22
T189250,C7895,Monitor,Computing,1643.84,4,2024-01-10
T189251,C2767,Phone,Computing,379.81,4,2024-04-12
T189252,,Keyboard,Accessories,,1,2024-03-31
T189253,C5565,Phone,Accessories,10.26,4,2024-10-16
T189254,C4644,Tablet,Accessories,1165.46,2,2024-11-17
T189255,C9570,Phone,Computing,1559.69,1,2024-03-17
T189256,C1143,Laptop,Electronics,1647.74,4,2024-08-15
T189257,C6640,Laptop,Electronics,946.6,3,2024-01-16
T189258,C2160,Monitor,Computing,126.85,4,2024-06-05
T189259,,Phone,Accessories,,2,2024-01-16
T189260,C9267,Monitor,Accessories,1835.53,4,2024-04-05
T189261,C6414,Mouse,Accessories,194.95,3,2024-08-26
T189262,C3977,Keyboard,Electronics,1571.48,3,2024-09-13
T189263,C8345,Phone,Electronics,148.44,4,2024-04-09
T189264,C8888,Mouse,Accessories,374.86,3,2024-12-27
T189265,C9462,Phone,Accessories,334.1,4,2024-12-12
T189266,C4611,Mouse,Computing,561.44,1,2024-07-27
T189267,C5786,Mouse,Electronics,817.2,4,2024-04-02
T189268,C2008,Headphones,Accessories,258.2,2,2024-08-27
T189269,C5712,Tablet,Electronics,1946.59,1,2024-09-25
T189270,C7704,Keyboard,Electronics,13.99,3,2024-03-21
T189271,C7860,Phone,Accessories,1546.52,1,2024-10-16
T189272,C6762,Headphones,Electronics,1057.75,4,2024-02-13
T189273,C1923,Keyboard,Electronics,180.3,3,2024-08-07
T189274,C5691,Tablet,Accessories,248.86,1,2024-11-15
T189275,C8116,Keyboard,Computing,1184.1,4,2024-03-05
T189276,C5028,Headphones,Accessories,637.35,4,2024-09-20
T189277,C9423,Mouse,Electronics,905.88,3,2024-05-09
T189278,C3853,Keyboard,Electronics,1102.89,2,2024-01-20
T189279,C9685,Phone,Electronics,1150.96,2,2024-08-18
T189280,C3912,Laptop,Computing,1169.4,3,2024-11-21
T189281,C4761,Mouse,Computing,-149.4,4,2024-11-15
T189282,C3761,Headphones,Accessories,1483.55,2,2024-01-12
T189283,C7765,Mouse,Electronics,594.07,1,2024-12-26
T189284,C7812,Phone,Electronics,237.72,4,2024-05-15
T189285,C9787,Keyboard,Computing,213.38,1,2024-11-16
T189286,C1635,Tablet,Accessories,481.66,2,2024-09-15
T189287,C9983,Tablet,Electronics,1261.07,1,2024-09-22
T189288,C7207,Monitor,Computing,949.13,2,2024-11-11
T189289,C7414,Mouse,Electronics,223.08,2,2024-02-07
T189290,C4297,Phone,Electronics,74.38,2,2024-09-23
T189291,C2344,Headphones,Computing,59.08,4,2024-04-26
T189292,C6855,Monitor,Computing,847.97,3,2024-07-07
T189293,C3598,Laptop,Accessories,1578.4,1,2024-06-15
T189294,C8964,Phone,Computing,1151.52,2,2024-08-17
T189295,C2606,Mouse,Electronics,1621.26,3,2024-10-19
T189296,C8266,Tablet,Electronics,645.58,3,2024-03-12
T189297,C8240,Monitor,Accessories,289.28,1,31-12-2024
T189298,C7756,Phone,Accessories,1607.97,3,2024-03-12
T189299,C8439,Tablet,Computing,1458.41,3,2024-04-10
T189300,C5719,Tablet,Electronics,1182.32,3,2024-04-12
T189301,C8088,Tablet,Accessories,1776.64,3,2024-01-25
T189302,C7389,Headphones,Accessories,1265.05,3,2024-09-10
T189303,C3766,Keyboard,Electronics,1056.37,4,2024-02-13
T189304,C1629,Keyboard,Electronics,1009.6,1,2024-11-06
T189305,C4147,Keyboard,Electronics,1238.58,3,2024-05-16
T189306,C6511,Laptop,Electronics,1038.08,2,2024-02-15
T189307,C7725,Tablet,Electronics,552.68,3,2024-11-17
T189308,C7213,Headphones,Electronics,1908.21,4,2024-05-06
T189309,C2010,Phone,Electronics,1916.54,4,2024-01-06
T189310,C5324,Mouse,Computing,342.02,2,2024-12-10
T189311,C5473,Laptop,Computing,1065.88,3,2024-11-19
T189312,C7269,Mouse,Computing,1581.34,3,2024-01-06
T189313,C9057,Headphones,Computing,119.0,4,2024-07-27
T189314,C9909,Headphones,Computing,255.89,3,2024-11-16
T189315,C7060,Tablet,Accessories,1094.34,2,2024-02-12
T189316,C6700,Headphones,Computing,66.4,2,2024-09-15
T189317,C1801,Mouse,Accessories,1667.65,2,2024-08-08
T189318,C1819,Monitor,Electronics,1747.6,4,2024-04-26
T189319,C5185,Phone,Computing,1475.26,2,2024-11-11
T189320,C8797,Keyboard,Electronics,1646.5,4,2024-12-31
T189321,C7767,Headphones,Electronics,1346.71,2,2024-12-30
T189322,C3480,Tablet,Computing,292.31,2,31-12-2024
T189323,C7696,Mouse,Computing,69.41,3,2024-10-05
T189324,C3186,Mouse,Accessories,1697.69,1,31-12-2024
T189325,C6982,Phone,Electronics,1417.25,1,2024-09-30
T189326,C8351,Tablet,Accessories,802.94,4,2024-12-04
T189327,C9652,Headphones,Electronics,1595.71,2,2024-06-29
T189328,C8971,Monitor,Computing,116.03,3,2024-06-20
T189329,,Monitor,Computing,,1,2024-05-03
T189330,C2982,Monitor,Electronics,690.28,1,2024-04-04
T189331,C7159,Mouse,Computing,218.7,1,2024-05-14
T189332,C3397,Monitor,Electronics,1485.98,3,2024-02-03
T189333,C7647,Mouse,Electronics,1557.28,1,2024-03-15
T189334,C2257,Keyboard,Accessories,1170.51,2,2024-07-04
T189335,C3307,Phone,Electronics,841.54,4,2024-11-07
T189336,C9916,Mouse,Electronics,1218.03,2,2024-08-14
T189337,C2094,Monitor,Electronics,1797.78,3,2024-01-21
T189338,C1052,Mouse,Computing,721.93,3,2024-01-27
T189339,C9292,Phone,Computing,675.15,4,2024-05-04
T189340,C8366,Phone,Computing,1249.23,1,2024-04-08
T189341,C2757,Tablet,Accessories,1370.44,4,2024-01-03
T189342,C8995,Mouse,Computing,920.92,4,2024-02-21
